time,rpm_data,
22.885,0,
22.886,0,
22.887,0,
22.887,0,
22.888,0,
22.888,0,
22.889,0,
22.89,0,
22.89,0,
22.891,0,
22.891,0,
22.892,0,
22.893,0,
22.893,0,
22.894,0,
22.894,0,
22.895,0,
22.896,0,
22.897,0,
22.898,0,
22.899,0,
22.899,0,
22.9,0,
22.9,0,
22.901,0,
22.901,0,
22.902,0,
22.902,0,
22.903,0,
22.904,0,
22.904,0,
22.905,0,
22.905,0,
22.906,0,
22.907,0,
22.907,0,
22.908,0,
22.909,0,
22.909,0,
22.91,0,
22.91,0,
22.911,0,
22.912,0,
22.912,0,
22.913,0,
22.914,0,
22.915,0,
22.916,0,
22.916,0,
22.917,0,
22.918,0,
22.918,0,
22.919,0,
22.919,0,
22.92,0,
22.92,0,
22.921,0,
22.922,0,
22.922,0,
22.923,0,
22.924,0,
22.925,0,
22.925,0,
22.926,0,
22.927,0,
22.927,0,
22.928,0,
22.929,0,
22.93,0,
22.932,0,
22.932,0,
22.933,0,
22.934,0,
22.934,0,
22.935,0,
22.936,0,
22.937,0,
22.937,0,
22.938,0,
22.939,0,
22.939,0,
22.94,0,
22.94,0,
22.941,0,
22.942,0,
22.942,0,
22.943,0,
22.943,0,
22.944,0,
22.944,0,
22.945,0,
22.946,0,
22.947,0,
22.948,0,
22.949,0,
22.949,0,
22.95,0,
22.951,0,
22.951,0,
22.952,0,
22.952,0,
22.953,0,
22.954,0,
22.954,0,
22.955,0,
22.955,0,
22.956,0,
22.956,0,
22.957,0,
22.958,0,
22.958,0,
22.959,0,
22.959,0,
22.96,0,
22.961,0,
22.961,0,
22.962,0,
22.963,0,
22.964,0,
22.965,0,
22.965,0,
22.966,0,
22.967,0,
22.967,0,
22.968,0,
22.969,0,
22.969,0,
22.97,0,
22.971,0,
22.972,0,
22.972,0,
22.973,0,
22.974,0,
22.974,0,
22.975,0,
22.976,0,
22.976,0,
22.977,0,
22.977,0,
22.978,0,
22.979,0,
22.98,0,
22.981,0,
22.982,0,
22.982,0,
22.983,0,
22.984,0,
22.984,0,
22.985,0,
22.985,0,
22.986,0,
22.987,0,
22.987,0,
22.988,0,
22.989,0,
22.989,0,
22.99,0,
22.991,0,
22.991,0,
22.992,0,
22.993,0,
22.993,0,
22.994,0,
22.995,0,
22.995,0,
22.997,0,
22.998,0,
22.999,0,
22.999,0,
23,0,
23,0,
23.001,0,
23.002,0,
23.002,0,
23.003,0,
23.004,0,
23.004,0,
23.005,0,
23.006,0,
23.006,0,
23.007,0,
23.008,0,
23.008,0,
23.009,0,
23.01,0,
23.01,0,
23.011,0,
23.012,0,
23.013,0,
23.014,0,
23.015,0,
23.016,0,
23.016,0,
23.017,0,
23.018,0,
23.018,0,
23.019,0,
23.02,0,
23.02,0,
23.021,0,
23.022,0,
23.023,0,
23.024,0,
23.025,0,
23.026,0,
23.027,0,
23.027,0,
23.028,0,
23.029,0,
23.03,0,
23.031,0,
23.032,0,
23.033,0,
23.034,0,
23.035,0,
23.036,0,
23.037,0,
23.037,0,
23.038,0,
23.039,0,
23.039,0,
23.04,0,
23.041,0,
23.042,0,
23.042,0,
23.043,0,
23.044,0,
23.045,0,
23.046,0,
23.047,0,
23.048,0,
23.049,0,
23.05,0,
23.05,0,
23.051,0,
23.052,0,
23.053,0,
23.054,0,
23.054,0,
23.055,0,
23.056,0,
23.056,0,
23.057,0,
23.058,0,
23.059,0,
23.06,0,
23.06,0,
23.061,0,
23.062,0,
23.063,0,
23.065,0,
23.066,0,
23.067,0,
23.068,0,
23.069,0,
23.07,0,
23.071,0,
23.072,0,
23.073,0,
23.074,0,
23.075,0,
23.075,0,
23.076,0,
23.077,0,
23.078,0,
23.08,0,
23.081,0,
23.082,0,
23.083,0,
23.084,0,
23.085,0,
23.086,0,
23.087,0,
23.087,0,
23.088,0,
23.089,0,
23.09,0,
23.091,0,
23.091,0,
23.092,0,
23.093,0,
23.093,0,
23.094,0,
23.095,0,
23.096,0,
23.097,0,
23.099,0,
23.099,0,
23.1,0,
23.101,0,
23.102,0,
23.103,0,
23.103,0,
23.104,0,
23.105,0,
23.106,0,
23.107,0,
23.108,0,
23.109,0,
23.11,0,
23.11,0,
23.111,0,
23.112,0,
23.113,0,
23.114,0,
23.115,0,
23.116,0,
23.117,0,
23.118,0,
23.119,0,
23.12,0,
23.121,0,
23.122,0,
23.123,0,
23.124,0,
23.125,0,
23.126,0,
23.127,0,
23.128,0,
23.128,0,
23.129,0,
23.131,0,
23.132,0,
23.133,0,
23.133,0,
23.135,0,
23.136,0,
23.136,0,
23.137,0,
23.138,0,
23.139,0,
23.14,0,
23.141,0,
23.141,0,
23.142,0,
23.143,0,
23.144,0,
23.145,0,
23.146,0,
23.147,0,
23.149,0,
23.15,0,
23.151,0,
23.152,0,
23.152,0,
23.153,0,
23.154,0,
23.155,0,
23.156,0,
23.157,0,
23.158,0,
23.158,0,
23.159,0,
23.16,0,
23.161,0,
23.162,0,
23.163,0,
23.164,0,
23.165,0,
23.166,0,
23.167,0,
23.168,0,
23.168,0,
23.169,0,
23.17,0,
23.171,0,
23.172,0,
23.173,0,
23.174,0,
23.175,0,
23.175,0,
23.176,0,
23.177,0,
23.178,0,
23.179,0,
23.18,0,
23.181,0,
23.182,0,
23.183,0,
23.184,0,
23.184,0,
23.185,0,
23.186,0,
23.187,0,
23.188,0,
23.189,0,
23.19,0,
23.19,0,
23.191,0,
23.192,0,
23.193,0,
23.194,0,
23.195,0,
23.196,0,
23.197,0,
23.198,0,
23.199,0,
23.2,0,
23.2,0,
23.201,0,
23.202,0,
23.203,0,
23.204,0,
23.205,0,
23.206,0,
23.206,0,
23.207,0,
23.208,0,
23.209,0,
23.21,0,
23.211,0,
23.212,0,
23.213,0,
23.214,0,
23.215,0,
23.216,0,
23.217,0,
23.218,0,
23.219,0,
23.219,0,
23.22,0,
23.221,0,
23.222,0,
23.223,0,
23.224,0,
23.225,0,
23.226,0,
23.227,0,
23.228,0,
23.229,0,
23.23,0,
23.231,0,
23.232,0,
23.233,0,
23.234,0,
23.235,0,
23.236,0,
23.237,0,
23.238,0,
23.239,0,
23.241,0,
23.242,0,
23.243,0,
23.244,0,
23.244,0,
23.245,0,
23.246,0,
23.248,0,
23.249,0,
23.25,0,
23.251,0,
23.251,0,
23.252,0,
23.253,0,
23.254,0,
23.255,0,
23.256,0,
23.256,0,
23.257,0,
23.258,0,
23.259,0,
23.26,0,
23.26,0,
23.261,0,
23.262,0,
23.263,0,
23.264,0,
23.265,0,
23.266,0,
23.266,0,
23.267,0,
23.268,0,
23.268,0,
23.269,0,
23.27,0,
23.27,0,
23.271,0,
23.272,0,
23.273,0,
23.274,0,
23.274,0,
23.275,0,
23.276,0,
23.276,0,
23.277,0,
23.278,0,
23.279,0,
23.28,0,
23.281,0,
23.282,0,
23.282,0,
23.283,0,
23.284,0,
23.285,0,
23.285,0,
23.286,0,
23.287,0,
23.287,0,
23.288,0,
23.289,0,
23.289,0,
23.29,0,
23.291,0,
23.292,0,
23.292,0,
23.293,0,
23.294,0,
23.294,0,
23.295,0,
23.295,0,
23.296,0,
23.297,0,
23.298,0,
23.299,0,
23.299,0,
23.3,0,
23.301,0,
23.301,0,
23.302,0,
23.302,0,
23.303,0,
23.304,0,
23.304,0,
23.305,0,
23.305,0,
23.306,0,
23.307,0,
23.307,0,
23.308,0,
23.308,0,
23.309,0,
23.31,0,
23.31,0,
23.311,0,
23.311,0,
23.312,0,
23.313,0,
23.314,0,
23.315,0,
23.315,0,
23.316,0,
23.316,0,
23.317,0,
23.318,0,
23.318,0,
23.319,0,
23.319,0,
23.32,0,
23.321,0,
23.321,0,
23.322,0,
23.323,0,
23.324,0,
23.324,0,
23.325,0,
23.326,0,
23.327,0,
23.327,0,
23.328,0,
23.329,0,
23.33,0,
23.331,0,
23.332,0,
23.333,0,
23.333,0,
23.334,0,
23.335,0,
23.336,0,
23.336,0,
23.337,0,
23.338,0,
23.338,0,
23.339,0,
23.34,0,
23.34,0,
23.341,0,
23.342,0,
23.342,0,
23.343,0,
23.344,0,
23.345,0,
23.345,0,
23.346,0,
23.347,0,
23.348,0,
23.349,0,
23.349,0,
23.35,0,
23.351,0,
23.351,0,
23.352,0,
23.352,0,
23.353,0,
23.353,0,
23.354,0,
23.355,0,
23.355,0,
23.356,0,
23.357,0,
23.357,0,
23.358,0,
23.358,0,
23.359,0,
23.359,0,
23.36,0,
23.361,0,
23.361,0,
23.362,0,
23.363,0,
23.364,0,
23.365,0,
23.366,0,
23.366,0,
23.367,0,
23.367,0,
23.368,0,
23.369,0,
23.369,0,
23.37,0,
23.37,0,
23.371,0,
23.372,0,
23.372,0,
23.373,0,
23.374,0,
23.374,0,
23.375,0,
23.376,0,
23.376,0,
23.377,0,
23.378,0,
23.378,0,
23.379,0,
23.38,0,
23.382,0,
23.383,0,
23.383,0,
23.384,0,
23.385,0,
23.385,0,
23.386,0,
23.387,0,
23.387,0,
23.388,0,
23.389,0,
23.389,0,
23.39,0,
23.391,0,
23.391,0,
23.392,0,
23.393,0,
23.393,0,
23.394,0,
23.395,0,
23.395,0,
23.396,0,
23.397,0,
23.398,0,
23.399,0,
23.399,0,
23.4,0,
23.401,0,
23.401,0,
23.402,0,
23.402,0,
23.403,0,
23.404,0,
23.404,0,
23.405,0,
23.405,0,
23.406,0,
23.407,0,
23.407,0,
23.408,0,
23.408,0,
23.409,0,
23.41,0,
23.41,0,
23.411,0,
23.411,0,
23.412,0,
23.413,0,
23.414,0,
23.415,0,
23.416,0,
23.416,0,
23.417,0,
23.417,0,
23.418,0,
23.419,0,
23.419,0,
23.42,0,
23.42,0,
23.421,0,
23.422,0,
23.423,0,
23.424,0,
23.424,0,
23.425,0,
23.426,0,
23.426,0,
23.427,0,
23.428,0,
23.429,0,
23.43,0,
23.431,0,
23.432,0,
23.433,0,
23.433,0,
23.434,0,
23.435,0,
23.435,0,
23.436,0,
23.437,0,
23.437,0,
23.438,0,
23.439,0,
23.439,0,
23.44,0,
23.44,0,
23.441,0,
23.441,0,
23.442,0,
23.443,0,
23.443,0,
23.444,0,
23.444,0,
23.445,0,
23.446,0,
23.447,0,
23.449,0,
23.449,0,
23.45,0,
23.451,0,
23.451,0,
23.452,0,
23.452,0,
23.453,0,
23.454,0,
23.454,0,
23.455,0,
23.455,0,
23.456,0,
23.457,0,
23.457,0,
23.458,0,
23.458,0,
23.459,0,
23.459,0,
23.46,0,
23.461,0,
23.462,0,
23.463,0,
23.465,0,
23.465,0,
23.466,0,
23.467,0,
23.467,0,
23.468,0,
23.468,0,
23.469,0,
23.47,0,
23.47,0,
23.471,0,
23.471,0,
23.472,0,
23.473,0,
23.474,0,
23.474,0,
23.475,0,
23.476,0,
23.476,0,
23.477,0,
23.477,0,
23.478,0,
23.479,0,
23.48,0,
23.481,0,
23.482,0,
23.482,0,
23.483,0,
23.483,0,
23.484,0,
23.485,0,
23.485,0,
23.486,0,
23.486,0,
23.487,0,
23.487,0,
23.488,0,
23.489,0,
23.489,0,
23.49,0,
23.49,0,
23.491,0,
23.492,0,
23.492,0,
23.493,0,
23.493,0,
23.494,0,
23.494,0,
23.495,0,
23.496,0,
23.497,0,
23.498,0,
23.498,0,
23.499,0,
23.5,0,
23.5,0,
23.501,0,
23.501,0,
23.502,0,
23.502,0,
23.503,0,
23.504,0,
23.504,0,
23.505,0,
23.506,0,
23.506,0,
23.507,0,
23.508,0,
23.508,0,
23.509,0,
23.509,0,
23.51,0,
23.511,0,
23.511,0,
23.512,0,
23.513,0,
23.514,0,
23.515,0,
23.515,0,
23.516,0,
23.516,0,
23.517,0,
23.518,0,
23.518,0,
23.519,0,
23.519,0,
23.52,0,
23.521,0,
23.521,0,
23.522,0,
23.523,0,
23.523,0,
23.524,0,
23.525,0,
23.526,0,
23.526,0,
23.527,0,
23.528,0,
23.528,0,
23.53,0,
23.531,0,
23.532,0,
23.532,0,
23.533,0,
23.534,0,
23.535,0,
23.535,0,
23.536,0,
23.537,0,
23.537,0,
23.538,0,
23.538,0,
23.539,0,
23.539,0,
23.54,0,
23.541,0,
23.541,0,
23.542,0,
23.542,0,
23.543,0,
23.544,0,
23.544,0,
23.545,0,
23.545,0,
23.546,0,
23.547,0,
23.549,0,
23.55,0,
23.551,0,
23.551,0,
23.552,0,
23.552,0,
23.553,0,
23.553,0,
23.554,0,
23.555,0,
23.555,0,
23.556,0,
23.556,0,
23.557,0,
23.558,0,
23.558,0,
23.559,0,
23.559,0,
23.56,0,
23.561,0,
23.561,0,
23.562,0,
23.563,0,
23.564,0,
23.565,0,
23.565,0,
23.566,0,
23.567,0,
23.567,0,
23.568,0,
23.568,0,
23.569,0,
23.57,0,
23.57,0,
23.571,0,
23.572,0,
23.572,0,
23.573,0,
23.574,0,
23.574,0,
23.575,0,
23.576,0,
23.576,0,
23.577,0,
23.577,0,
23.578,0,
23.579,0,
23.579,0,
23.581,0,
23.581,0,
23.582,0,
23.582,0,
23.583,0,
23.584,0,
23.584,0,
23.585,0,
23.585,0,
23.586,0,
23.587,0,
23.587,0,
23.588,0,
23.588,0,
23.589,0,
23.59,0,
23.59,0,
23.591,0,
23.591,0,
23.592,0,
23.593,0,
23.593,0,
23.594,0,
23.594,0,
23.595,0,
23.595,0,
23.596,0,
23.597,0,
23.598,0,
23.599,0,
23.599,0,
23.6,0,
23.601,0,
23.601,0,
23.602,0,
23.602,0,
23.603,0,
23.604,0,
23.604,0,
23.605,0,
23.605,0,
23.606,0,
23.607,0,
23.607,0,
23.608,0,
23.608,0,
23.609,0,
23.61,0,
23.61,0,
23.611,0,
23.611,0,
23.612,0,
23.612,0,
23.613,0,
23.615,0,
23.615,0,
23.616,0,
23.616,0,
23.617,0,
23.617,0,
23.618,0,
23.618,0,
23.619,0,
23.62,0,
23.62,0,
23.621,0,
23.622,0,
23.622,0,
23.623,0,
23.624,0,
23.625,0,
23.625,0,
23.626,0,
23.627,0,
23.627,0,
23.628,0,
23.629,0,
23.63,0,
23.631,0,
23.632,0,
23.633,0,
23.634,0,
23.635,0,
23.635,0,
23.636,0,
23.637,0,
23.637,0,
23.638,0,
23.639,0,
23.64,0,
23.641,0,
23.641,0,
23.642,0,
23.642,0,
23.643,0,
23.644,0,
23.644,0,
23.645,0,
23.646,0,
23.647,0,
23.648,0,
23.648,0,
23.649,0,
23.65,0,
23.65,0,
23.651,0,
23.651,0,
23.652,0,
23.653,0,
23.653,0,
23.654,0,
23.654,0,
23.655,0,
23.656,0,
23.657,0,
23.657,0,
23.658,0,
23.659,0,
23.659,0,
23.66,0,
23.661,0,
23.662,0,
23.663,0,
23.664,0,
23.665,0,
23.666,0,
23.667,0,
23.667,0,
23.668,0,
23.669,0,
23.669,0,
23.67,0,
23.671,0,
23.672,0,
23.673,0,
23.674,0,
23.674,0,
23.676,0,
23.676,0,
23.677,0,
23.678,0,
23.679,0,
23.68,0,
23.681,0,
23.682,0,
23.683,0,
23.683,0,
23.684,0,
23.685,0,
23.685,0,
23.686,0,
23.687,0,
23.687,0,
23.688,0,
23.689,0,
23.689,0,
23.69,0,
23.691,0,
23.692,0,
23.692,0,
23.693,0,
23.694,0,
23.694,0,
23.695,0,
23.696,0,
23.697,0,
23.698,0,
23.699,0,
23.7,0,
23.7,0,
23.701,0,
23.702,0,
23.702,0,
23.703,0,
23.704,0,
23.705,0,
23.705,0,
23.706,0,
23.707,0,
23.707,0,
23.708,0,
23.709,0,
23.71,0,
23.711,0,
23.711,0,
23.712,0,
23.713,0,
23.715,0,
23.715,0,
23.716,0,
23.717,0,
23.718,0,
23.719,0,
23.72,0,
23.72,0,
23.721,0,
23.722,0,
23.723,0,
23.724,0,
23.724,0,
23.725,0,
23.726,0,
23.727,0,
23.728,0,
23.728,0,
23.729,0,
23.731,0,
23.733,0,
23.733,0,
23.734,0,
23.735,0,
23.736,0,
23.737,0,
23.737,0,
23.738,0,
23.739,0,
23.74,0,
23.741,0,
23.741,0,
23.742,0,
23.743,0,
23.743,0,
23.744,0,
23.745,0,
23.745,0,
23.746,0,
23.747,0,
23.748,0,
23.749,0,
23.75,0,
23.75,0,
23.751,0,
23.752,0,
23.752,0,
23.753,0,
23.754,0,
23.754,0,
23.755,0,
23.756,0,
23.756,0,
23.757,0,
23.758,0,
23.758,0,
23.759,0,
23.76,0,
23.761,0,
23.762,0,
23.763,0,
23.764,0,
23.765,0,
23.766,0,
23.767,0,
23.768,0,
23.769,0,
23.77,0,
23.771,0,
23.772,0,
23.773,0,
23.774,0,
23.775,0,
23.776,0,
23.777,0,
23.778,0,
23.779,0,
23.78,0,
23.781,0,
23.782,0,
23.783,0,
23.784,0,
23.785,0,
23.786,0,
23.787,0,
23.788,0,
23.789,0,
23.79,0,
23.791,0,
23.792,0,
23.793,0,
23.794,0,
23.795,0,
23.796,0,
23.798,0,
23.799,0,
23.8,0,
23.801,0,
23.802,0,
23.803,0,
23.804,0,
23.805,0,
23.806,0,
23.807,0,
23.807,0,
23.808,0,
23.809,0,
23.81,0,
23.811,0,
23.812,0,
23.813,0,
23.815,0,
23.816,0,
23.816,0,
23.817,0,
23.818,0,
23.819,0,
23.82,0,
23.821,0,
23.822,0,
23.823,0,
23.824,0,
23.825,0,
23.826,0,
23.827,0,
23.828,0,
23.829,0,
23.831,0,
23.832,0,
23.833,0,
23.834,0,
23.835,0,
23.836,0,
23.837,0,
23.837,0,
23.838,0,
23.839,0,
23.84,0,
23.841,0,
23.842,0,
23.843,0,
23.844,0,
23.845,0,
23.846,0,
23.847,0,
23.848,0,
23.849,0,
23.85,0,
23.851,0,
23.852,0,
23.853,0,
23.854,0,
23.855,0,
23.856,0,
23.857,0,
23.858,0,
23.859,0,
23.86,0,
23.861,0,
23.862,0,
23.864,0,
23.865,0,
23.866,0,
23.867,0,
23.868,0,
23.868,0,
23.869,0,
23.87,0,
23.871,0,
23.872,0,
23.873,0,
23.874,0,
23.875,0,
23.876,0,
23.878,0,
23.879,0,
23.88,0,
23.881,0,
23.882,0,
23.883,0,
23.884,0,
23.885,0,
23.886,0,
23.887,0,
23.888,0,
23.889,0,
23.89,0,
23.891,0,
23.892,0,
23.893,0,
23.894,0,
23.895,0,
23.896,0,
23.897,0,
23.898,0,
23.899,0,
23.9,0,
23.901,0,
23.902,0,
23.903,0,
23.904,0,
23.905,0,
23.906,0,
23.907,0,
23.908,0,
23.909,0,
23.91,0,
23.911,0,
23.912,0,
23.913,0,
23.914,0,
23.915,0,
23.916,0,
23.917,0,
23.918,0,
23.919,0,
23.92,0,
23.921,0,
23.921,0,
23.922,0,
23.923,0,
23.924,0,
23.925,0,
23.926,0,
23.927,0,
23.928,0,
23.93,0,
23.931,0,
23.932,0,
23.932,0,
23.933,0,
23.934,0,
23.934,0,
23.935,0,
23.936,0,
23.937,0,
23.938,0,
23.938,0,
23.939,0,
23.94,0,
23.941,0,
23.941,0,
23.942,0,
23.943,0,
23.943,0,
23.944,0,
23.945,0,
23.946,0,
23.947,0,
23.948,0,
23.949,0,
23.95,0,
23.95,0,
23.951,0,
23.952,0,
23.953,0,
23.953,0,
23.954,0,
23.955,0,
23.955,0,
23.956,0,
23.957,0,
23.957,0,
23.958,0,
23.959,0,
23.959,0,
23.96,0,
23.961,0,
23.961,0,
23.962,0,
23.963,0,
23.964,0,
23.965,0,
23.966,0,
23.966,0,
23.967,0,
23.968,0,
23.968,0,
23.969,0,
23.97,0,
23.97,0,
23.971,0,
23.972,0,
23.972,0,
23.973,0,
23.974,0,
23.975,0,
23.976,0,
23.976,0,
23.977,0,
23.978,0,
23.979,0,
23.98,0,
23.981,0,
23.982,0,
23.983,0,
23.984,0,
23.985,0,
23.985,0,
23.986,0,
23.987,0,
23.987,0,
23.988,0,
23.989,0,
23.99,0,
23.99,0,
23.991,0,
23.992,0,
23.992,0,
23.993,0,
23.994,0,
23.994,0,
23.995,0,
23.996,0,
23.998,0,
23.999,0,
23.999,0,
24,0,
24.001,0,
24.002,0,
24.002,0,
24.003,0,
24.004,0,
24.004,0,
24.005,0,
24.006,0,
24.007,0,
24.007,0,
24.008,0,
24.009,0,
24.009,0,
24.01,0,
24.011,0,
24.012,0,
24.012,0,
24.013,0,
24.014,0,
24.015,0,
24.016,0,
24.016,0,
24.017,0,
24.018,0,
24.018,0,
24.019,0,
24.02,0,
24.02,0,
24.021,0,
24.022,0,
24.023,0,
24.024,0,
24.025,0,
24.026,0,
24.027,0,
24.027,0,
24.028,0,
24.029,0,
24.03,0,
24.031,0,
24.032,0,
24.033,0,
24.034,0,
24.034,0,
24.035,0,
24.036,0,
24.037,0,
24.037,0,
24.038,0,
24.039,0,
24.04,0,
24.041,0,
24.041,0,
24.042,0,
24.043,0,
24.044,0,
24.044,0,
24.045,0,
24.046,0,
24.047,0,
24.048,0,
24.049,0,
24.05,0,
24.05,0,
24.051,0,
24.052,0,
24.053,0,
24.053,0,
24.054,0,
24.055,0,
24.055,0,
24.056,0,
24.057,0,
24.057,0,
24.058,0,
24.059,0,
24.059,0,
24.06,0,
24.061,0,
24.061,0,
24.062,0,
24.063,0,
24.065,0,
24.065,0,
24.066,0,
24.067,0,
24.067,0,
24.068,0,
24.069,0,
24.069,0,
24.07,0,
24.071,0,
24.071,0,
24.072,0,
24.073,0,
24.074,0,
24.074,0,
24.075,0,
24.076,0,
24.076,0,
24.077,0,
24.078,0,
24.079,0,
24.08,0,
24.081,0,
24.082,0,
24.082,0,
24.083,0,
24.084,0,
24.084,0,
24.085,0,
24.086,0,
24.086,0,
24.087,0,
24.088,0,
24.089,0,
24.09,0,
24.09,0,
24.091,0,
24.092,0,
24.092,0,
24.093,0,
24.094,0,
24.094,0,
24.095,0,
24.096,0,
24.097,0,
24.098,0,
24.099,0,
24.1,0,
24.1,0,
24.101,0,
24.102,0,
24.102,0,
24.103,0,
24.104,0,
24.104,0,
24.105,0,
24.106,0,
24.106,0,
24.107,0,
24.108,0,
24.108,0,
24.109,0,
24.11,0,
24.11,0,
24.111,0,
24.112,0,
24.113,0,
24.114,0,
24.115,0,
24.115,0,
24.116,0,
24.117,0,
24.117,0,
24.118,0,
24.119,0,
24.12,0,
24.12,0,
24.121,0,
24.122,0,
24.122,0,
24.123,0,
24.124,0,
24.125,0,
24.126,0,
24.126,0,
24.127,0,
24.128,0,
24.129,0,
24.13,0,
24.131,0,
24.132,0,
24.133,0,
24.134,0,
24.134,0,
24.135,0,
24.136,0,
24.137,0,
24.138,0,
24.138,0,
24.139,0,
24.14,0,
24.141,60,
24.142,60,
24.142,60,
24.143,60,
24.144,60,
24.145,60,
24.145,60,
24.146,60,
24.147,60,
24.148,60,
24.149,60,
24.15,60,
24.15,60,
24.151,60,
24.152,60,
24.152,60,
24.153,60,
24.154,60,
24.155,60,
24.155,60,
24.156,60,
24.157,60,
24.158,60,
24.158,60,
24.159,60,
24.16,60,
24.161,60,
24.162,60,
24.163,60,
24.164,60,
24.165,60,
24.165,60,
24.166,60,
24.167,60,
24.167,60,
24.168,60,
24.169,60,
24.169,60,
24.17,60,
24.171,60,
24.171,60,
24.172,60,
24.173,60,
24.174,60,
24.175,60,
24.176,60,
24.177,60,
24.177,60,
24.178,60,
24.179,60,
24.18,60,
24.181,60,
24.182,60,
24.183,60,
24.183,60,
24.184,60,
24.185,60,
24.185,60,
24.186,60,
24.187,60,
24.188,60,
24.188,60,
24.189,60,
24.19,60,
24.191,0,
24.191,0,
24.192,0,
24.193,0,
24.194,0,
24.194,0,
24.195,0,
24.196,0,
24.197,0,
24.198,0,
24.199,0,
24.2,0,
24.2,0,
24.201,0,
24.201,0,
24.202,0,
24.203,0,
24.204,0,
24.204,0,
24.205,0,
24.206,0,
24.206,0,
24.207,0,
24.208,0,
24.208,0,
24.209,0,
24.21,0,
24.21,0,
24.211,0,
24.212,0,
24.213,0,
24.214,0,
24.215,0,
24.216,0,
24.217,0,
24.218,0,
24.218,0,
24.219,0,
24.22,0,
24.22,0,
24.221,0,
24.222,0,
24.223,0,
24.224,0,
24.225,0,
24.225,0,
24.226,0,
24.227,0,
24.228,0,
24.229,0,
24.229,0,
24.231,0,
24.232,0,
24.233,0,
24.233,0,
24.234,0,
24.235,0,
24.236,0,
24.236,0,
24.237,0,
24.238,0,
24.239,0,
24.24,0,
24.24,0,
24.241,0,
24.242,0,
24.243,0,
24.243,0,
24.244,0,
24.245,0,
24.245,0,
24.246,0,
24.248,0,
24.249,0,
24.249,0,
24.25,0,
24.251,0,
24.251,0,
24.252,0,
24.253,0,
24.254,0,
24.254,0,
24.255,0,
24.256,0,
24.256,0,
24.257,0,
24.258,0,
24.258,0,
24.259,0,
24.26,0,
24.26,0,
24.261,0,
24.262,0,
24.263,0,
24.264,0,
24.265,0,
24.266,0,
24.266,0,
24.267,0,
24.267,0,
24.268,0,
24.269,0,
24.269,0,
24.27,0,
24.271,0,
24.271,0,
24.272,0,
24.273,0,
24.274,0,
24.275,0,
24.276,0,
24.276,0,
24.277,0,
24.278,0,
24.279,0,
24.28,0,
24.282,0,
24.283,0,
24.283,0,
24.284,0,
24.285,0,
24.286,0,
24.286,0,
24.287,0,
24.288,0,
24.288,0,
24.289,0,
24.29,0,
24.29,0,
24.291,0,
24.292,0,
24.293,0,
24.293,0,
24.294,0,
24.295,0,
24.295,0,
24.296,0,
24.297,0,
24.299,0,
24.299,0,
24.3,0,
24.301,0,
24.301,0,
24.302,0,
24.303,0,
24.304,0,
24.304,0,
24.305,0,
24.306,0,
24.307,0,
24.308,0,
24.308,0,
24.309,0,
24.31,0,
24.31,0,
24.311,0,
24.312,0,
24.313,0,
24.314,0,
24.315,0,
24.316,0,
24.316,0,
24.317,0,
24.318,0,
24.319,0,
24.319,0,
24.32,0,
24.321,0,
24.322,0,
24.323,0,
24.324,0,
24.325,0,
24.325,0,
24.327,0,
24.327,0,
24.328,0,
24.329,0,
24.33,0,
24.331,0,
24.332,0,
24.333,0,
24.334,0,
24.335,0,
24.336,0,
24.337,0,
24.338,0,
24.339,0,
24.34,0,
24.341,0,
24.342,0,
24.343,0,
24.344,0,
24.345,0,
24.346,0,
24.347,0,
24.349,0,
24.35,0,
24.351,0,
24.352,0,
24.352,0,
24.353,0,
24.354,0,
24.355,0,
24.356,0,
24.357,0,
24.357,0,
24.358,0,
24.359,0,
24.36,0,
24.361,0,
24.361,0,
24.362,0,
24.363,0,
24.364,0,
24.365,0,
24.366,0,
24.367,0,
24.368,0,
24.368,0,
24.369,0,
24.37,0,
24.371,0,
24.372,0,
24.372,0,
24.373,0,
24.374,0,
24.375,0,
24.376,0,
24.377,0,
24.378,0,
24.379,0,
24.38,0,
24.381,0,
24.383,0,
24.384,0,
24.385,0,
24.386,0,
24.386,0,
24.387,0,
24.388,0,
24.389,0,
24.39,0,
24.391,0,
24.392,0,
24.393,0,
24.394,0,
24.395,0,
24.396,0,
24.397,0,
24.398,0,
24.399,0,
24.4,0,
24.401,0,
24.402,0,
24.403,0,
24.403,0,
24.404,0,
24.405,0,
24.406,0,
24.407,0,
24.408,0,
24.408,0,
24.409,0,
24.41,0,
24.411,0,
24.412,0,
24.413,0,
24.414,0,
24.415,0,
24.416,0,
24.417,0,
24.418,0,
24.419,0,
24.42,0,
24.421,0,
24.422,0,
24.423,0,
24.424,0,
24.425,0,
24.426,0,
24.428,0,
24.428,0,
24.43,0,
24.431,0,
24.432,0,
24.433,0,
24.434,0,
24.435,0,
24.436,0,
24.437,0,
24.438,0,
24.439,0,
24.44,0,
24.441,0,
24.442,0,
24.443,0,
24.444,0,
24.445,0,
24.446,0,
24.447,0,
24.448,0,
24.449,0,
24.45,0,
24.451,0,
24.452,0,
24.453,0,
24.453,0,
24.454,0,
24.455,0,
24.455,0,
24.456,0,
24.457,0,
24.458,0,
24.458,0,
24.459,0,
24.46,0,
24.461,0,
24.462,0,
24.463,0,
24.464,0,
